customer_id,first_name,last_name,age,annual_income,spending_score
4705,Dorothy,Moore,56,97505.09,61
4706,William,King,42,131935.32,44
4707,Nancy,Young,33,48039.88,4
4708,Charles,Lewis,52,42833.7,76
4709,Susan,Harris,34,52939.22,81
4710,Joseph,Sanchez,35,135901.51,58
4711,Donald,Davis,44,142333.52,26
4712,Jessica,Jackson,32,94051.91,95
4713,David,Perez,34,85178.35,79
4714,Betty,Lewis,60,98700.13,98
4715,Anthony,Allen,22,100119.99,29
4716,David,Wright,33,42139.61,9
4717,Kimberly,Williams,32,109233.41,78
4718,Charles,Jackson,59,78805.64,36
4719,Jennifer,Martinez,63,87259.65,4
4720,Dorothy,Clark,51,23941.16,59
4721,James,Anderson,65,119392.36,37
4722,Paul,Hernandez,36,128605.63,88
4723,Linda,Sanchez,25,100524.8,81
4724,Michael,White,64,117334.07,13
4725,David,Gonzalez,27,87951.78,20
4726,Patricia,Young,22,100385.94,17
4727,Matthew,Brown,69,71294.32,51
4728,Susan,Gonzalez,65,122943.65,91
4729,Betty,Rodriguez,43,80875.22,55
4730,Susan,King,39,108427.68,33
4731,Margaret,Miller,61,100785.82,21
4732,Sarah,Smith,40,111300.89,81
4733,Richard,Lopez,30,122078.06,22
4734,Matthew,Lee,26,86652.75,25
4735,Patricia,Hernandez,66,125698.57,67
4736,David,Wilson,37,84643.44,91
4737,Ashley,King,45,144362.46,91
4738,Michael,King,61,117847.33,12
4739,David,Harris,54,42248.41,15
4740,Dorothy,Brown,41,127845.98,84
4741,Daniel,Sanchez,61,91706.4,86
4742,Daniel,Thomas,50,147979.92,2
4743,Dorothy,Martinez,37,113446.48,4
4744,Betty,Johnson,65,30970.8,45
4745,Matthew,Wright,47,71344.86,13
4746,Mark,Jackson,61,87245.8,55
4747,Charles,Garcia,26,129071.77,32
4748,Steven,Jackson,62,114814.92,22
4749,Emily,Davis,66,68016.81,89
4750,Jessica,Wilson,34,104946.25,91
4751,Jessica,Martinez,53,94998.42,55
4752,Paul,Williams,31,36386.84,17
4753,Sandra,Lewis,36,50531.63,70
4754,Dorothy,Anderson,24,64345.9,51
4755,Thomas,Thompson,20,45412.84,80
4756,John,Thompson,50,39517.4,8
4757,Sarah,Moore,61,27565.71,61
4758,Sandra,Jackson,49,133503.33,97
4759,Mark,Ramirez,64,57562.64,10
4760,Joseph,Sanchez,28,57741.68,98
4761,Matthew,Martinez,59,46809.66,19
4762,Daniel,Brown,19,81801.66,14
4763,Matthew,Johnson,43,86851.46,67
4764,Michael,Williams,21,47076.58,55
4765,Lisa,Miller,34,99114.14,61
4766,Thomas,Thomas,34,113989.99,56
4767,Karen,Walker,45,68599.21,63
4768,Elizabeth,Martinez,47,96108.72,87
4769,Elizabeth,Jackson,57,85299.25,11
4770,Michael,Ramirez,40,45421.29,47
4771,Anthony,Taylor,63,114901.43,6
4772,Steven,Ramirez,41,124188.89,34
4773,James,Jackson,46,104343.11,65
4774,Kimberly,Thompson,21,62106.48,99
4775,Patricia,Martin,55,140483.02,89
4776,Thomas,Gonzalez,46,79196.59,64
4777,Patricia,Gonzalez,36,54564.2,93
4778,Betty,Hernandez,44,73070.5,87
4779,Patricia,Anderson,46,109969.76,82
4780,James,Taylor,53,129971.13,78
4781,Michael,Ramirez,52,66354.81,81
4782,Sandra,Jackson,69,50241.18,66
4783,William,Brown,23,101444.11,31
4784,Paul,Perez,40,139757.96,83
4785,Linda,Perez,56,43828.14,96
4786,Margaret,King,63,124392.52,62
4787,Charles,Allen,61,81958.93,54
4788,Emily,Allen,65,123936.63,92
4789,Anthony,Lopez,69,85720.35,8
4790,Ashley,Johnson,25,69052.61,42
4791,Jessica,Ramirez,19,110576.33,41
4792,Karen,Martinez,30,137081.55,59
4793,Dorothy,Perez,57,61632.72,40
4794,Mark,Taylor,38,79897.26,22
4795,Sarah,Sanchez,48,49822.08,24
4796,Paul,Williams,69,43843.23,38
4797,Donald,Miller,65,121125.72,2
4798,Patricia,Davis,53,46086.34,41
4799,Thomas,Martin,65,123131.36,19
4800,Betty,Lopez,69,75798.22,2
4801,Patricia,Wright,55,149356.33,92
4802,Sandra,Taylor,44,45654.38,96
4803,Sandra,Ramirez,53,32087.14,62
4804,Lisa,Martinez,65,29806.3,83
4805,David,Perez,40,128604.34,16
4806,Mary,Allen,38,76910.92,94
4807,Susan,Perez,30,20406.17,22
4808,Sandra,Gonzalez,54,133720.28,14
4809,Emily,Clark,64,133999.73,56
4810,Karen,Anderson,43,124834.17,65
4811,Betty,Perez,57,52281.4,45
4812,Michael,Robinson,24,68457.85,54
4813,James,King,63,116840.41,66
4814,Betty,King,56,83615.91,86
4815,Daniel,Wright,39,39997.45,46
4816,Betty,Jackson,56,51563.77,33
4817,Jennifer,Davis,40,146436.64,79
4818,Jennifer,Allen,47,39631.71,50
4819,Linda,Ramirez,35,114390.5,22
4820,Margaret,Harris,59,82142.38,40
4821,Lisa,Scott,35,117318.22,39
4822,Charles,Taylor,63,105944.72,41
4823,Karen,White,27,77091.73,75
4824,Donald,Lee,56,66008.41,68
4825,Sandra,Johnson,47,118066.7,7
4826,Steven,Walker,43,62008.36,85
4827,Elizabeth,Allen,24,122410.29,71
4828,Susan,Robinson,24,108379.6,4
4829,Sandra,Lopez,22,95096.99,76
4830,Anthony,Lopez,18,67944.12,91
4831,William,White,63,46660.58,59
4832,Christopher,White,35,112354.57,81
4833,Susan,Hernandez,30,31875.4,84
4834,Mark,Gonzalez,42,146170.49,95
4835,Steven,Clark,57,147237.23,26
4836,Joseph,Davis,25,36928.94,31
4837,Mary,Martinez,27,33511.59,99
4838,Karen,Davis,49,73653.17,73
4839,John,Martin,34,145278.83,69
4840,Michael,Davis,55,72040.42,52
4841,Karen,Rodriguez,32,67294.27,72
4842,Steven,Miller,32,111466.06,21
4843,Donald,Wilson,65,43235.06,16
4844,David,Ramirez,57,67232.05,51
4845,Patricia,Johnson,68,57869.97,16
4846,Karen,Davis,37,98199.5,18
4847,Patricia,Gonzalez,32,41157.88,47
4848,Kimberly,Lee,52,91331.16,56
4849,Mark,Ramirez,23,131481.06,28
4850,Margaret,Wright,47,86842.17,82
4851,Lisa,Thompson,25,108854.56,78
4852,Mary,Anderson,48,29782.24,56
4853,Jennifer,Johnson,65,78370.73,37
4854,Matthew,Lopez,64,32336.11,16
4855,Christopher,Scott,49,97930.02,85
4856,Sarah,Williams,62,56537.07,65
4857,Donald,Jones,69,57344.56,60
4858,Jessica,Williams,32,29979.68,61
4859,Dorothy,Jackson,35,60330.92,11
4860,Ashley,Johnson,30,85868.03,75
4861,Dorothy,Taylor,41,96005.81,66
4862,William,Wilson,57,28666.52,32
4863,Lisa,Ramirez,31,104689.69,19
4864,Ashley,Clark,45,83553.85,56
4865,Robert,Martinez,28,89798.04,5
4866,Daniel,Williams,23,128263.57,3
4867,Robert,Scott,42,64489.44,28
4868,Ashley,Harris,18,42626.64,90
4869,Elizabeth,Perez,42,91735.32,87
4870,Joseph,Robinson,19,142852.85,94
4871,Michael,Lee,49,87323.05,72
4872,Mark,Robinson,30,128148.58,29
4873,John,Ramirez,50,118414.17,77
4874,Charles,Walker,49,87383.0,59
4875,Elizabeth,Sanchez,41,104182.12,25
4876,Dorothy,Perez,44,72868.42,22
4877,Mark,Lee,21,88981.73,97
4878,Joseph,Smith,41,85947.15,71
4879,Paul,Gonzalez,40,112184.35,23
4880,Jennifer,Lee,46,73297.57,70
4881,Susan,Rodriguez,51,32969.73,79
4882,Richard,Taylor,38,122532.24,79
4883,Mark,Lee,47,109030.89,40
4884,Charles,Walker,43,143516.05,98
4885,John,Perez,37,75733.1,14
4886,Linda,Lopez,33,30166.74,29
4887,Linda,Garcia,20,35810.47,16
4888,Nancy,Thomas,66,120531.54,93
4889,Patricia,Sanchez,54,28808.45,87
4890,Christopher,Jones,57,138017.4,10
4891,John,Rodriguez,61,56614.51,47
4892,Linda,Wilson,42,136854.28,4
4893,Daniel,Robinson,40,120555.89,12
4894,Sarah,Sanchez,61,133256.13,42
4895,Richard,Lewis,18,47825.16,98
4896,John,Jackson,50,97440.15,4
4897,William,Davis,32,32166.59,84
4898,Jessica,Thompson,34,46296.5,92
4899,Richard,Wright,51,60287.29,92
4900,Michael,Walker,34,116305.64,6
4901,Joseph,Wright,69,23212.87,14
4902,Michael,Young,58,137405.25,35
4903,Kimberly,Jones,61,29204.46,47
4904,Lisa,Thomas,21,68943.73,58
4905,Margaret,Taylor,30,30541.65,65
4906,James,Young,21,119965.82,19
4907,Elizabeth,Young,24,38370.95,57
4908,Sarah,Martin,63,135018.4,65
4909,Linda,Johnson,26,88928.86,13
4910,Matthew,Martin,40,143301.47,8
4911,Susan,Moore,50,57746.92,18
4912,Matthew,Smith,50,79061.1,35
4913,Thomas,Lewis,37,110252.11,87
4914,Betty,Lewis,21,128148.73,26
4915,Jessica,Jackson,18,74776.42,38
4916,Emily,Garcia,59,136016.23,84
4917,Daniel,Davis,51,35338.34,66
4918,Jennifer,White,44,112129.01,26
4919,Robert,Martin,38,65265.87,57
4920,Matthew,Wilson,41,33173.61,25
4921,Karen,Jones,32,70266.39,30
4922,Richard,King,52,134428.03,82
4923,Jessica,Thomas,42,147469.4,7
4924,Dorothy,Miller,26,71063.98,27
4925,Karen,Thomas,34,135234.13,11
4926,Dorothy,Miller,38,86255.07,8
4927,Anthony,Clark,30,113211.95,11
4928,Ashley,Wilson,20,25898.28,88
4929,William,Wilson,21,92450.56,30
4930,Ashley,Allen,21,29121.05,94
4931,Nancy,Allen,60,54920.33,15
4932,Dorothy,Martin,45,93685.86,56
4933,Steven,Scott,24,124931.29,35
4934,Patricia,Miller,43,92916.17,39
4935,Kimberly,Young,28,141704.9,24
4936,John,Williams,41,125343.23,8
4937,Betty,Lewis,60,40311.22,43
4938,Linda,White,27,70564.6,42
4939,Jennifer,Perez,54,106903.11,84
4940,Sarah,Garcia,30,141992.78,41
4941,Margaret,White,61,148403.06,47
4942,Sandra,Thompson,59,119214.24,26
4943,Richard,Martinez,56,94590.01,52
4944,Robert,Thomas,36,118359.26,88
4945,Matthew,Hernandez,68,55520.73,22
4946,Nancy,Young,36,56868.39,5
4947,Karen,Garcia,29,105065.42,15
4948,Karen,White,69,133338.62,36
4949,Mary,Allen,39,146075.23,63
4950,Elizabeth,Lopez,64,64373.5,93
4951,Susan,Clark,54,123551.97,79
4952,Richard,Moore,47,130699.0,91
4953,David,Gonzalez,63,101012.52,49
4954,Charles,Robinson,29,65186.94,55
4955,Paul,Gonzalez,46,100481.51,72
4956,Betty,King,38,95978.36,60
4957,Jessica,Scott,28,98848.32,57
4958,Margaret,Robinson,54,100503.83,29
4959,James,Harris,65,130117.56,19
4960,Lisa,Johnson,35,42110.6,95
4961,Daniel,Scott,61,67748.21,73
4962,Charles,Moore,44,96180.22,10
4963,Karen,Jones,54,56832.61,10
4964,Susan,Jackson,65,147159.91,97
4965,Dorothy,Moore,29,54209.53,89
4966,Dorothy,Young,40,81051.75,57
4967,Steven,Lee,51,134057.46,54
4968,Charles,Martinez,55,30408.28,56
4969,Dorothy,Perez,40,126689.44,68
4970,Betty,Gonzalez,42,94231.09,69
4971,Paul,Taylor,21,24134.27,87
4972,Kimberly,Rodriguez,47,137378.68,55
4973,Paul,White,47,25095.59,69
4974,Sarah,Wilson,30,86978.31,72
4975,Richard,Davis,59,26374.06,81
4976,Daniel,Jackson,66,29256.01,1
4977,Lisa,Ramirez,31,135336.56,12
4978,Sarah,Robinson,64,119557.32,35
4979,Dorothy,Miller,25,45602.35,78
4980,Paul,Sanchez,41,100660.84,82
4981,Linda,Hernandez,35,123308.34,74
4982,Lisa,Wilson,52,135646.78,79
4983,Christopher,Lee,42,80879.9,33
4984,Betty,Davis,34,136674.98,83
4985,Christopher,Williams,49,86020.51,98
4986,Matthew,Ramirez,41,109469.65,25
4987,James,Lewis,24,147273.82,16
4988,Jennifer,Thompson,30,50673.73,8
4989,Daniel,Moore,44,41907.77,35
4990,Daniel,Wright,65,64462.45,85
4991,Daniel,Gonzalez,22,41371.87,83
4992,Ashley,Lopez,53,56941.16,46
4993,Sandra,Jones,43,116588.09,11
4994,Richard,Hernandez,59,82078.12,61
4995,Karen,Hernandez,62,68755.37,44
4996,Daniel,Walker,48,67934.12,11
4997,Joseph,Walker,27,45288.9,11
4998,Steven,Gonzalez,63,78163.49,22
4999,Christopher,Wilson,43,101202.62,85
5000,Daniel,Harris,39,38090.13,91
