customer_id,first_name,last_name,age,annual_income,spending_score,cluster,cluster_name
4310,Sarah,Martinez,40,97766.25,47,1,High-Income Conservative
4311,Dorothy,Lopez,62,70686.32,53,4,Middle-Income Moderate
4312,Sarah,Martin,33,72302.41,84,0,Budget Enthusiasts
4313,Patricia,Miller,65,115220.38,41,3,High-Value Spenders
4314,Betty,Wilson,48,66991.77,75,0,Budget Enthusiasts
4315,Dorothy,Hernandez,51,110099.76,32,4,Middle-Income Moderate
4316,Ashley,Miller,67,21862.7,14,4,Middle-Income Moderate
4317,Mary,Lewis,18,62204.16,88,0,Budget Enthusiasts
4318,Donald,Martinez,35,61475.72,95,0,Budget Enthusiasts
4319,John,Lewis,57,117348.59,17,4,Middle-Income Moderate
4320,Linda,Rodriguez,60,60892.43,25,4,Middle-Income Moderate
4321,Margaret,Scott,32,102332.53,64,1,High-Income Conservative
4322,Joseph,Martinez,65,109508.17,73,3,High-Value Spenders
4323,Donald,Jackson,66,105595.32,86,3,High-Value Spenders
4324,William,Walker,34,98428.18,48,1,High-Income Conservative
4325,Mary,Taylor,61,73770.19,35,4,Middle-Income Moderate
4326,Linda,Rodriguez,27,68529.65,37,2,Cost-Conscious
4327,Michael,Allen,37,93395.93,55,1,High-Income Conservative
4328,Sarah,King,23,28281.4,17,2,Cost-Conscious
4329,Paul,White,25,133856.58,28,1,High-Income Conservative
4330,Sandra,Rodriguez,62,127290.97,1,4,Middle-Income Moderate
4331,Elizabeth,Miller,51,65030.01,53,4,Middle-Income Moderate
4332,Karen,Thomas,49,93686.49,73,3,High-Value Spenders
4333,Robert,Jackson,68,141189.6,55,3,High-Value Spenders
4334,Mark,Garcia,59,55312.78,61,4,Middle-Income Moderate
4335,Kimberly,Hernandez,21,116519.18,13,1,High-Income Conservative
4336,Daniel,Lopez,61,30755.13,47,4,Middle-Income Moderate
4337,Robert,Gonzalez,67,88038.38,64,3,High-Value Spenders
4338,Sandra,Lopez,56,134915.99,32,3,High-Value Spenders
4339,Jennifer,Lee,37,91722.21,28,1,High-Income Conservative
4340,Patricia,Martinez,41,100112.87,53,1,High-Income Conservative
4341,Mark,Martin,41,137993.11,31,1,High-Income Conservative
4342,Daniel,Scott,43,112996.88,8,1,High-Income Conservative
4343,Jennifer,Ramirez,42,110463.06,72,3,High-Value Spenders
4344,Ashley,White,53,96229.92,98,3,High-Value Spenders
4345,Karen,Jones,24,102288.52,87,0,Budget Enthusiasts
4346,Joseph,Lopez,27,124481.71,74,1,High-Income Conservative
4347,Ashley,Wright,64,147300.3,25,3,High-Value Spenders
4348,William,Johnson,29,123392.3,33,1,High-Income Conservative
4349,Elizabeth,Rodriguez,18,111979.79,68,1,High-Income Conservative
4350,Nancy,Perez,69,37620.83,7,4,Middle-Income Moderate
4351,Jennifer,Jones,67,126220.45,97,3,High-Value Spenders
4352,John,Lopez,42,115679.27,66,3,High-Value Spenders
4353,David,Smith,33,120156.19,46,1,High-Income Conservative
4354,Thomas,Perez,22,50042.54,96,0,Budget Enthusiasts
4355,Ashley,Jackson,36,137447.68,5,1,High-Income Conservative
4356,Patricia,Thomas,21,32646.58,17,2,Cost-Conscious
4357,Patricia,Walker,23,52969.57,76,0,Budget Enthusiasts
4358,Thomas,Williams,43,106193.05,52,1,High-Income Conservative
4359,Charles,Thompson,66,107582.88,12,4,Middle-Income Moderate
4360,Robert,Moore,56,60732.19,62,0,Budget Enthusiasts
4361,Ashley,Sanchez,56,111197.57,35,4,Middle-Income Moderate
4362,Lisa,Gonzalez,26,70430.97,62,0,Budget Enthusiasts
4363,Jennifer,Moore,62,20022.82,21,4,Middle-Income Moderate
4364,Paul,Williams,69,41138.8,85,0,Budget Enthusiasts
4365,Lisa,Thompson,31,134740.38,66,1,High-Income Conservative
4366,James,Williams,65,48950.22,53,4,Middle-Income Moderate
4367,Nancy,Harris,26,34678.34,21,2,Cost-Conscious
4368,Lisa,Clark,32,108686.08,15,1,High-Income Conservative
4369,David,Clark,54,77291.84,75,0,Budget Enthusiasts
4370,Richard,Harris,67,123556.82,74,3,High-Value Spenders
4371,John,White,37,131987.84,82,3,High-Value Spenders
4372,William,Davis,25,129978.55,23,1,High-Income Conservative
4373,Susan,Rodriguez,49,60691.2,31,4,Middle-Income Moderate
4374,Daniel,Robinson,64,85720.97,54,4,Middle-Income Moderate
4375,Jessica,Jackson,38,104518.43,55,1,High-Income Conservative
4376,Steven,Thomas,58,61857.8,26,4,Middle-Income Moderate
4377,Karen,White,36,25342.91,53,2,Cost-Conscious
4378,William,Lee,46,84436.37,66,0,Budget Enthusiasts
4379,Daniel,Scott,48,21666.38,39,2,Cost-Conscious
4380,Elizabeth,Garcia,23,143583.93,7,1,High-Income Conservative
4381,Charles,Jones,21,123568.87,88,1,High-Income Conservative
4382,Robert,Wilson,60,44961.27,39,4,Middle-Income Moderate
4383,Daniel,Brown,46,57384.33,32,4,Middle-Income Moderate
4384,Sandra,Davis,59,147769.01,26,3,High-Value Spenders
4385,Matthew,White,20,68561.31,87,0,Budget Enthusiasts
4386,Dorothy,Hernandez,18,121883.91,78,1,High-Income Conservative
4387,Kimberly,Taylor,61,78086.01,29,4,Middle-Income Moderate
4388,Matthew,Lee,32,132332.47,25,1,High-Income Conservative
4389,Elizabeth,Sanchez,64,111487.96,56,3,High-Value Spenders
4390,Jessica,Clark,38,22978.31,31,2,Cost-Conscious
4391,Sandra,Thomas,63,58270.69,66,4,Middle-Income Moderate
4392,Matthew,Sanchez,48,92539.0,2,4,Middle-Income Moderate
4393,Jessica,Allen,24,140402.63,87,1,High-Income Conservative
4394,Paul,Walker,34,33263.89,47,2,Cost-Conscious
4395,Kimberly,Garcia,36,98151.13,75,0,Budget Enthusiasts
4396,Elizabeth,Davis,56,59282.98,29,4,Middle-Income Moderate
4397,Paul,Miller,20,135612.61,99,1,High-Income Conservative
4398,David,King,47,119472.05,49,3,High-Value Spenders
4399,David,Wilson,52,68061.35,73,0,Budget Enthusiasts
4400,Christopher,Thomas,46,41723.41,32,2,Cost-Conscious
4401,Christopher,Rodriguez,67,21494.74,30,4,Middle-Income Moderate
4402,Lisa,Martinez,69,100747.48,15,4,Middle-Income Moderate
4403,Michael,Taylor,31,72796.09,62,0,Budget Enthusiasts
4404,Thomas,Lopez,52,60918.34,78,0,Budget Enthusiasts
4405,Mary,Garcia,45,148115.3,17,1,High-Income Conservative
4406,Susan,Jackson,47,80598.48,22,4,Middle-Income Moderate
4407,Karen,Lewis,43,117479.11,30,1,High-Income Conservative
4408,David,Garcia,24,43063.61,81,0,Budget Enthusiasts
4409,Sarah,Harris,56,21749.18,16,4,Middle-Income Moderate
4410,Karen,White,48,74283.14,52,4,Middle-Income Moderate
4411,Paul,Harris,22,106536.43,8,1,High-Income Conservative
4412,Betty,Thomas,52,85857.83,64,3,High-Value Spenders
4413,Sarah,Thomas,67,135760.61,39,3,High-Value Spenders
4414,Jennifer,Garcia,64,76417.32,31,4,Middle-Income Moderate
4415,Susan,Lee,69,60430.37,12,4,Middle-Income Moderate
4416,Richard,Brown,31,139086.33,33,1,High-Income Conservative
4417,Patricia,King,53,72884.3,58,0,Budget Enthusiasts
4418,Mary,Ramirez,44,55054.22,12,2,Cost-Conscious
4419,Betty,Ramirez,41,32695.94,25,2,Cost-Conscious
4420,Anthony,Taylor,57,123130.27,38,3,High-Value Spenders
4421,Anthony,Wilson,46,127261.89,48,1,High-Income Conservative
4422,Joseph,Miller,62,24328.71,82,0,Budget Enthusiasts
4423,Linda,Perez,39,66623.93,83,0,Budget Enthusiasts
4424,Michael,Smith,25,117483.94,55,1,High-Income Conservative
4425,Susan,Lewis,32,143029.64,3,1,High-Income Conservative
4426,Richard,Walker,66,69116.38,99,3,High-Value Spenders
4427,Thomas,Robinson,22,133366.95,69,1,High-Income Conservative
4428,Thomas,Anderson,69,71183.65,35,4,Middle-Income Moderate
4429,Emily,Moore,21,43334.3,51,2,Cost-Conscious
4430,Christopher,Wright,28,20448.0,27,2,Cost-Conscious
4431,Linda,Robinson,35,62923.53,37,2,Cost-Conscious
4432,Robert,King,59,69201.76,85,0,Budget Enthusiasts
4433,Betty,Hernandez,66,142865.28,16,4,Middle-Income Moderate
4434,Sarah,Clark,47,46789.13,92,0,Budget Enthusiasts
4435,Emily,White,32,69689.99,25,2,Cost-Conscious
4436,Dorothy,Wright,23,23270.04,33,2,Cost-Conscious
4437,Mark,Davis,33,119260.17,62,1,High-Income Conservative
4438,Susan,Moore,64,138968.36,17,4,Middle-Income Moderate
4439,Sandra,Gonzalez,57,50916.68,43,4,Middle-Income Moderate
4440,Daniel,White,26,75769.36,30,2,Cost-Conscious
4441,Sarah,Thompson,60,35874.64,41,4,Middle-Income Moderate
4442,Jessica,Lopez,51,79388.61,4,4,Middle-Income Moderate
4443,Elizabeth,Robinson,44,37334.52,66,0,Budget Enthusiasts
4444,Michael,Walker,30,88035.3,60,1,High-Income Conservative
4445,Mark,Ramirez,53,115500.87,9,4,Middle-Income Moderate
4446,John,Perez,44,91934.56,31,4,Middle-Income Moderate
4447,Joseph,Ramirez,26,51878.55,89,0,Budget Enthusiasts
4448,Emily,Gonzalez,22,65993.48,69,0,Budget Enthusiasts
4449,Charles,Harris,68,103014.46,24,4,Middle-Income Moderate
4450,Richard,Miller,39,96668.2,24,1,High-Income Conservative
4451,Christopher,Garcia,48,37780.72,93,0,Budget Enthusiasts
4452,Anthony,White,20,129843.43,45,1,High-Income Conservative
4453,Mark,Jackson,47,81774.56,95,0,Budget Enthusiasts
4454,Nancy,Jackson,38,41108.0,37,2,Cost-Conscious
4455,Matthew,Scott,52,35967.45,58,0,Budget Enthusiasts
4456,Jennifer,Rodriguez,23,145521.73,83,1,High-Income Conservative
4457,Emily,Scott,45,56599.56,23,2,Cost-Conscious
4458,Mary,Lewis,49,138117.17,35,1,High-Income Conservative
4459,Lisa,White,59,73376.09,63,3,High-Value Spenders
4460,Ashley,Jones,54,70169.79,6,4,Middle-Income Moderate
4461,Sarah,Sanchez,42,111120.77,6,1,High-Income Conservative
4462,Karen,Wilson,49,21284.83,30,2,Cost-Conscious
4463,Robert,Lewis,52,63951.64,1,4,Middle-Income Moderate
4464,Emily,Garcia,39,59343.94,63,0,Budget Enthusiasts
4465,Sandra,Miller,41,132852.75,8,1,High-Income Conservative
4466,Charles,Moore,56,88786.06,28,4,Middle-Income Moderate
4467,Daniel,Thompson,47,67394.12,89,0,Budget Enthusiasts
4468,Kimberly,Smith,67,54590.31,33,4,Middle-Income Moderate
4469,Richard,Brown,49,96766.28,53,3,High-Value Spenders
4470,Mark,Wright,48,39717.51,38,2,Cost-Conscious
4471,Emily,Thompson,40,52006.62,52,0,Budget Enthusiasts
4472,Lisa,Clark,57,58169.58,78,0,Budget Enthusiasts
4473,Emily,Sanchez,50,99028.16,11,4,Middle-Income Moderate
4474,William,Davis,42,68523.14,2,2,Cost-Conscious
4475,Charles,Thomas,53,85751.83,53,4,Middle-Income Moderate
4476,Jennifer,Williams,41,104556.97,94,3,High-Value Spenders
4477,Joseph,Young,48,144315.31,94,3,High-Value Spenders
4478,Nancy,Jones,56,119428.86,68,3,High-Value Spenders
4479,William,Martin,63,72683.38,77,3,High-Value Spenders
4480,Ashley,Wilson,30,117275.8,7,1,High-Income Conservative
4481,Patricia,Young,27,143460.24,67,1,High-Income Conservative
4482,Karen,Sanchez,40,84919.47,9,2,Cost-Conscious
4483,Robert,Garcia,35,73364.6,78,0,Budget Enthusiasts
4484,Nancy,Scott,49,30142.43,63,0,Budget Enthusiasts
4485,Daniel,Jones,50,136008.15,11,1,High-Income Conservative
4486,David,Gonzalez,53,52036.46,37,4,Middle-Income Moderate
4487,Lisa,Young,45,28314.53,14,2,Cost-Conscious
4488,Patricia,Thomas,33,89836.45,19,2,Cost-Conscious
4489,Mark,Smith,33,129966.95,8,1,High-Income Conservative
4490,Kimberly,Gonzalez,35,72862.56,7,2,Cost-Conscious
4491,Richard,Hernandez,25,121798.77,59,1,High-Income Conservative
4492,William,Davis,59,128731.48,63,3,High-Value Spenders
4493,Donald,Harris,33,79072.46,7,2,Cost-Conscious
4494,Michael,Young,28,96824.16,55,1,High-Income Conservative
4495,Patricia,White,23,89408.6,3,2,Cost-Conscious
4496,Charles,Ramirez,18,142095.46,67,1,High-Income Conservative
4497,Sandra,Wilson,29,114315.74,18,1,High-Income Conservative
4498,Donald,Williams,55,140294.57,45,3,High-Value Spenders
4499,Paul,Scott,45,48601.3,97,0,Budget Enthusiasts
4500,Christopher,Clark,62,60330.79,92,0,Budget Enthusiasts
4501,Donald,Martin,34,29218.75,36,2,Cost-Conscious
4502,Charles,Anderson,18,84988.03,16,2,Cost-Conscious
4503,Donald,Clark,49,133610.08,79,3,High-Value Spenders
4504,Ashley,Ramirez,25,62490.07,29,2,Cost-Conscious
4505,Mary,Harris,57,36676.67,59,0,Budget Enthusiasts
4506,Elizabeth,Allen,60,28898.01,18,4,Middle-Income Moderate
4507,Mary,Wilson,63,78175.04,49,4,Middle-Income Moderate
4508,Mary,Davis,41,41322.83,46,2,Cost-Conscious
4509,Margaret,Wilson,27,64993.52,83,0,Budget Enthusiasts
4510,Thomas,Smith,64,126597.38,29,4,Middle-Income Moderate
4511,Ashley,Thomas,56,69926.16,70,0,Budget Enthusiasts
4512,Sarah,Moore,56,99283.22,50,3,High-Value Spenders
4513,Sarah,Miller,27,85280.81,55,1,High-Income Conservative
4514,Donald,Anderson,53,113409.33,27,4,Middle-Income Moderate
4515,Margaret,White,42,40301.44,7,2,Cost-Conscious
4516,James,Gonzalez,67,139657.33,91,3,High-Value Spenders
4517,David,Rodriguez,27,103672.26,83,1,High-Income Conservative
4518,Christopher,Anderson,36,55223.99,81,0,Budget Enthusiasts
4519,Patricia,Wright,63,36022.98,41,4,Middle-Income Moderate
4520,Michael,White,62,39464.32,11,4,Middle-Income Moderate
4521,Betty,Allen,32,121746.18,5,1,High-Income Conservative
4522,Susan,Thomas,33,96454.31,66,1,High-Income Conservative
4523,Donald,Davis,19,69498.58,56,2,Cost-Conscious
4524,Thomas,Lewis,46,63277.11,12,4,Middle-Income Moderate
4525,Steven,Thompson,21,131248.54,42,1,High-Income Conservative
4526,David,Walker,67,133719.13,75,3,High-Value Spenders
4527,Dorothy,Wilson,46,95564.06,10,4,Middle-Income Moderate
4528,Ashley,Robinson,48,88190.73,28,4,Middle-Income Moderate
4529,James,Clark,34,126138.25,7,1,High-Income Conservative
4530,Dorothy,Thomas,27,117413.57,14,1,High-Income Conservative
4531,Michael,Garcia,44,72042.27,77,0,Budget Enthusiasts
4532,Mary,Allen,58,30756.03,69,0,Budget Enthusiasts
4533,Margaret,Moore,32,119905.01,61,1,High-Income Conservative
4534,Patricia,Thomas,61,41931.13,51,4,Middle-Income Moderate
4535,Charles,Lopez,48,22129.0,42,2,Cost-Conscious
4536,Betty,Martin,38,129629.35,8,1,High-Income Conservative
4537,David,Lewis,58,95173.0,50,3,High-Value Spenders
4538,David,Robinson,63,135916.58,1,4,Middle-Income Moderate
4539,John,Sanchez,62,82996.45,69,3,High-Value Spenders
4540,Susan,Perez,43,140442.54,11,1,High-Income Conservative
4541,John,Allen,55,66016.33,48,4,Middle-Income Moderate
4542,Anthony,Lewis,68,114187.86,10,4,Middle-Income Moderate
4543,Mary,Perez,53,59128.25,15,4,Middle-Income Moderate
4544,Sarah,Gonzalez,69,20151.28,47,4,Middle-Income Moderate
4545,Mary,Rodriguez,34,69366.79,93,0,Budget Enthusiasts
4546,Sandra,White,68,115909.52,25,4,Middle-Income Moderate
4547,Nancy,Anderson,20,39503.14,6,2,Cost-Conscious
4548,Dorothy,Scott,31,85624.26,11,2,Cost-Conscious
4549,Matthew,Gonzalez,66,47601.79,17,4,Middle-Income Moderate
4550,Ashley,Clark,30,29701.14,15,2,Cost-Conscious
4551,Elizabeth,Miller,58,100268.76,16,4,Middle-Income Moderate
4552,Steven,Davis,44,143755.79,56,3,High-Value Spenders
4553,Richard,Wilson,18,60391.55,66,0,Budget Enthusiasts
4554,Sarah,Lopez,34,95483.95,36,1,High-Income Conservative
4555,Lisa,Scott,65,143968.44,83,3,High-Value Spenders
4556,Nancy,Taylor,67,104562.84,38,4,Middle-Income Moderate
4557,Anthony,Lewis,51,107504.73,85,3,High-Value Spenders
4558,Sarah,Clark,31,43260.71,75,0,Budget Enthusiasts
4559,Kimberly,Smith,34,84039.26,3,2,Cost-Conscious
4560,Ashley,King,20,67720.76,98,0,Budget Enthusiasts
4561,Betty,Brown,51,81224.39,18,4,Middle-Income Moderate
4562,Matthew,White,57,124107.45,79,3,High-Value Spenders
4563,Mary,Lee,42,79890.87,89,0,Budget Enthusiasts
4564,Susan,Allen,19,28170.59,54,2,Cost-Conscious
4565,William,Miller,51,137720.42,79,3,High-Value Spenders
4566,Susan,Smith,43,90826.07,94,0,Budget Enthusiasts
4567,Betty,Williams,48,140184.27,17,1,High-Income Conservative
4568,William,Anderson,26,94406.09,82,0,Budget Enthusiasts
4569,Elizabeth,Walker,47,29052.72,95,0,Budget Enthusiasts
4570,Ashley,Thomas,37,91873.02,82,0,Budget Enthusiasts
4571,Kimberly,Martinez,38,94846.06,99,0,Budget Enthusiasts
4572,Nancy,Lewis,46,47864.18,13,2,Cost-Conscious
4573,Mary,Garcia,42,81233.78,63,0,Budget Enthusiasts
4574,James,Lewis,55,79727.4,14,4,Middle-Income Moderate
4575,Emily,Taylor,61,100973.9,59,3,High-Value Spenders
4576,Margaret,Perez,42,53749.83,36,2,Cost-Conscious
4577,Anthony,White,26,95627.29,18,1,High-Income Conservative
4578,Mary,Taylor,56,51323.77,5,4,Middle-Income Moderate
4579,Donald,Lee,61,78037.89,14,4,Middle-Income Moderate
4580,Jessica,Hernandez,43,35951.74,25,2,Cost-Conscious
4581,Mary,Miller,54,24849.07,44,4,Middle-Income Moderate
4582,Mark,Jones,33,61676.35,39,2,Cost-Conscious
4583,Joseph,Lee,54,55694.33,12,4,Middle-Income Moderate
4584,Susan,Moore,29,72901.67,61,0,Budget Enthusiasts
4585,Dorothy,Wright,41,145057.74,62,1,High-Income Conservative
4586,Nancy,Martin,43,87889.81,53,0,Budget Enthusiasts
4587,Margaret,Anderson,37,91912.97,53,1,High-Income Conservative
4588,Christopher,Jones,26,142408.14,28,1,High-Income Conservative
4589,Elizabeth,Gonzalez,40,139749.13,35,1,High-Income Conservative
4590,Jessica,Lopez,56,134934.55,65,3,High-Value Spenders
4591,Karen,Lee,46,32739.32,3,2,Cost-Conscious
4592,Margaret,Garcia,48,102458.66,43,4,Middle-Income Moderate
4593,Jessica,Miller,36,125052.87,50,1,High-Income Conservative
4594,Kimberly,Sanchez,37,128624.71,71,1,High-Income Conservative
4595,Susan,Davis,40,95127.93,9,2,Cost-Conscious
4596,Lisa,Rodriguez,60,22274.42,36,4,Middle-Income Moderate
4597,Jennifer,Clark,44,146582.68,23,1,High-Income Conservative
4598,Emily,Brown,47,81385.57,88,0,Budget Enthusiasts
4599,Emily,Lee,38,71167.47,74,0,Budget Enthusiasts
4600,Lisa,Walker,61,71343.33,50,4,Middle-Income Moderate
4601,Jessica,Lee,52,75139.61,55,4,Middle-Income Moderate
4602,Sarah,Harris,66,51483.49,12,4,Middle-Income Moderate
4603,Emily,Anderson,24,62553.37,83,0,Budget Enthusiasts
4604,Matthew,Wright,39,148096.49,32,1,High-Income Conservative
4605,Ashley,Ramirez,27,67861.84,24,2,Cost-Conscious
4606,Steven,Wilson,40,88474.25,86,0,Budget Enthusiasts
4607,Emily,Brown,32,130278.25,67,1,High-Income Conservative
4608,Nancy,Martin,47,88565.62,27,4,Middle-Income Moderate
4609,Karen,King,51,62178.94,61,0,Budget Enthusiasts
4610,John,Lopez,30,88087.63,19,2,Cost-Conscious
4611,Daniel,Allen,21,34831.22,73,0,Budget Enthusiasts
4612,Ashley,White,35,36900.9,51,2,Cost-Conscious
4613,Sarah,Martin,40,110233.98,64,1,High-Income Conservative
4614,Robert,Jones,50,139269.89,77,3,High-Value Spenders
4615,Patricia,Robinson,51,114338.16,2,4,Middle-Income Moderate
4616,Christopher,White,51,29699.72,36,4,Middle-Income Moderate
4617,Jessica,Miller,53,72376.43,93,0,Budget Enthusiasts
4618,Donald,Scott,52,20331.97,11,4,Middle-Income Moderate
4619,Jessica,Thomas,34,86456.88,98,0,Budget Enthusiasts
4620,Jennifer,Anderson,45,45116.58,68,0,Budget Enthusiasts
4621,Susan,Thompson,31,132859.06,68,1,High-Income Conservative
4622,Sarah,Lopez,51,33563.56,64,0,Budget Enthusiasts
4623,Thomas,Lewis,65,20186.34,1,4,Middle-Income Moderate
4624,Daniel,Anderson,28,78648.99,89,0,Budget Enthusiasts
4625,Jessica,Lewis,30,40206.33,26,2,Cost-Conscious
4626,Michael,Lee,50,115938.23,11,4,Middle-Income Moderate
4627,Ashley,Anderson,19,139591.52,87,1,High-Income Conservative
4628,Joseph,Wilson,51,25451.94,2,4,Middle-Income Moderate
4629,Thomas,Thomas,46,71425.67,83,0,Budget Enthusiasts
4630,Kimberly,Anderson,54,149585.95,93,3,High-Value Spenders
4631,Robert,Brown,21,115247.36,40,1,High-Income Conservative
4632,Anthony,Clark,29,143914.39,4,1,High-Income Conservative
4633,Daniel,Thompson,43,41330.83,80,0,Budget Enthusiasts
4634,Jessica,Lewis,45,48777.91,37,2,Cost-Conscious
4635,Joseph,Rodriguez,20,40125.46,61,2,Cost-Conscious
4636,Steven,Miller,37,59307.97,91,0,Budget Enthusiasts
4637,Donald,Brown,27,114169.93,5,1,High-Income Conservative
4638,Paul,Jones,69,41443.07,15,4,Middle-Income Moderate
4639,Thomas,Jones,35,88150.42,87,0,Budget Enthusiasts
4640,Dorothy,Hernandez,44,54997.29,67,0,Budget Enthusiasts
4641,Charles,Ramirez,48,127795.45,82,3,High-Value Spenders
4642,Daniel,Thomas,44,20857.01,26,2,Cost-Conscious
4643,Ashley,Robinson,59,49004.94,6,4,Middle-Income Moderate
4644,Richard,Brown,18,98681.3,44,1,High-Income Conservative
4645,Nancy,Johnson,23,32572.37,58,2,Cost-Conscious
4646,Paul,Williams,28,80620.59,81,0,Budget Enthusiasts
4647,Robert,Lee,51,76706.95,46,4,Middle-Income Moderate
4648,William,Garcia,56,130827.99,42,3,High-Value Spenders
4649,Mark,Moore,37,101301.64,48,1,High-Income Conservative
4650,Jennifer,Jones,38,103161.27,27,1,High-Income Conservative
4651,Matthew,Rodriguez,38,143734.99,20,1,High-Income Conservative
4652,Donald,Martin,35,147706.85,70,1,High-Income Conservative
4653,Lisa,Ramirez,38,104941.32,35,1,High-Income Conservative
4654,Mary,Sanchez,36,87860.19,76,0,Budget Enthusiasts
4655,Robert,Moore,21,99029.61,48,1,High-Income Conservative
4656,Anthony,Jackson,30,69717.68,67,0,Budget Enthusiasts
4657,Matthew,Williams,35,148369.36,68,1,High-Income Conservative
4658,Linda,Rodriguez,69,111652.76,52,3,High-Value Spenders
4659,James,Scott,46,57830.88,68,0,Budget Enthusiasts
4660,Nancy,Walker,42,27509.62,4,2,Cost-Conscious
4661,Daniel,Taylor,30,25813.85,39,2,Cost-Conscious
4662,Ashley,Thompson,44,46638.69,21,2,Cost-Conscious
4663,David,King,36,50278.7,66,0,Budget Enthusiasts
4664,Margaret,Jones,66,73955.91,16,4,Middle-Income Moderate
4665,David,Anderson,18,47929.98,7,2,Cost-Conscious
4666,Mark,Williams,55,102018.36,83,3,High-Value Spenders
4667,Betty,Jackson,36,47463.12,97,0,Budget Enthusiasts
4668,Sarah,Ramirez,69,44423.95,9,4,Middle-Income Moderate
4669,Paul,Williams,18,81260.81,17,2,Cost-Conscious
4670,Nancy,Brown,57,135526.92,91,3,High-Value Spenders
4671,John,White,34,80879.71,97,0,Budget Enthusiasts
4672,James,Walker,38,73800.34,12,2,Cost-Conscious
4673,James,Hernandez,39,95152.34,57,1,High-Income Conservative
4674,Thomas,Smith,32,53437.78,45,2,Cost-Conscious
4675,Mary,Rodriguez,67,65946.75,11,4,Middle-Income Moderate
